Gene,Pathway Z-Score
Anxa1,1.4703889568408515
Pms2,1.9847003893853126
Ada,0.9560775242963904
H2-M10.6,1.9847003893853126
Tnfsf13,1.9847003893853126
Pnp,1.9847003893853126
Hpx,1.9847003893853126
Parp3,1.213233240568621
Nlrp3,1.9847003893853126
Prkcq,0.9560775242963904
Was,1.213233240568621
Mlh1,1.9847003893853126
H2-M10.5,1.9847003893853126
Cd274,0.9560775242963904
Fzd5,1.9847003893853126
Traf2,1.9847003893853126
Msh2,1.9847003893853126
Il23r,0.9560775242963904
Zbtb1,1.9847003893853126
Nckap1l,1.727544673113082
Ripk3,1.213233240568621
Traf6,1.9847003893853126
Pkn1,0.6989218080241599
Hspa8,1.9847003893853126
Il18r1,1.9847003893853126
Il4ra,1.727544673113082
Ripk2,1.4703889568408515
Tnfsf18,0.9560775242963904
P2rx7,1.9847003893853126
Mir181b-2,1.213233240568621
Mir181b-1,1.213233240568621
Clec4n,0.9560775242963904
Shld1,1.9847003893853126
Cyrib,1.9847003893853126
H2-Q8,1.9847003893853126
Malt1,1.9847003893853126
Smad7,1.213233240568621
Tnfrsf1b,1.213233240568621
Stx7,1.9847003893853126
Mir301,1.213233240568621
Tbx21,1.9847003893853126
Mef2c,0.9560775242963904
Shld3,1.9847003893853126
H2-M10.3,1.9847003893853126
Muc4,1.213233240568621
Il20rb,1.213233240568621
Zp3,1.9847003893853126
Tnfaip3,0.6989218080241599
Sash3,1.9847003893853126
Nfkbiz,1.4703889568408515
Klrd1,1.9847003893853126
H2-T3,1.9847003893853126
H2-T23,1.9847003893853126
H2-T22,1.9847003893853126
H2-T10,1.9847003893853126
Vsir,1.4703889568408515
H2-Q9,1.9847003893853126
H2-Q7,1.9847003893853126
H2-Q6,1.9847003893853126
H2-Q4,1.9847003893853126
H2-Q2,1.9847003893853126
H2-Q10,1.9847003893853126
H2-Q1,1.9847003893853126
H2-DMa,0.9560775242963904
H2-M3,1.9847003893853126
H2-M2,1.9847003893853126
H2-M1,1.9847003893853126
H2-L,1.9847003893853126
H2-K1,1.9847003893853126
Foxj1,1.4703889568408515
Otud5,0.4417660917519294
Loxl3,0.6989218080241599
Gata3,1.9847003893853126
Tnfsf13b,0.9560775242963904
P01896,1.9847003893853126
Paxip1,1.9847003893853126
Cd40,1.9847003893853126
Cd4,0.9560775242963904
Cd28,1.9847003893853126
Cd24a,1.9847003893853126
Xcl1,1.9847003893853126
Il12rb1,0.9560775242963904
Tnfsf4,1.9847003893853126
Il2,1.9847003893853126
Il1r1,1.9847003893853126
Il1b,1.9847003893853126
Il12b,1.9847003893853126
Il12a,1.9847003893853126
Dusp22,1.727544673113082
Trpm4,1.213233240568621
Igh-8,1.9847003893853126
Igh-7,1.9847003893853126
Ighg1,1.9847003893853126
Ighg2b,1.9847003893853126
Ighg2a,1.9847003893853126
Mr1,1.9847003893853126
Fadd,1.9847003893853126
H2-M11,1.9847003893853126
Cd81,1.9847003893853126
Slamf1,1.9847003893853126
Rc3h2,1.213233240568621
Klrc1,1.213233240568621
Ccl19,1.4703889568408515
Tnfsfm13,1.9847003893853126
Tfrc,1.9847003893853126
Cr1l,1.727544673113082
Il33,1.4703889568408515
Nsd2,1.9847003893853126
H2-M9,1.9847003893853126
H2-M10.4,1.9847003893853126
H2-M10.1,1.9847003893853126
Exosc3,1.9847003893853126
Cd46,1.9847003893853126
Foxp3,1.9847003893853126
Nectin2,1.9847003893853126
Ptprc,1.9847003893853126
Clec4g,1.213233240568621
Susd4,1.727544673113082
Rif1,1.9847003893853126
Cd55,1.727544673113082
Cd55b,1.727544673113082
Mad2l2,1.9847003893853126
Slc15a4,1.727544673113082
Hmgb1,1.727544673113082
Hlx,1.4703889568408515
Kcnh1,1.9847003893853126
Gnao1,1.9847003893853126
Kcnh3,1.9847003893853126
Kcnh2,1.9847003893853126
Csde1,1.9847003893853126
Gtpbp2,1.9847003893853126
Pelo,1.9847003893853126
Cnot6,1.9847003893853126
Drd4,1.9847003893853126
Drd3,1.9847003893853126
Drd2,1.9847003893853126
Gm11127,1.727544673113082
Crtam,1.4703889568408515
H2-T24,1.727544673113082
Il4i1,1.213233240568621
Spn,1.4703889568408515
6030468B19Rik,1.727544673113082
Fcgr3,1.727544673113082
H2-D1,1.727544673113082
Slc22a13,1.727544673113082
Clcf1,1.727544673113082
Fut7,0.9560775242963904
Cd1d2,1.727544673113082
Cd1d1,1.727544673113082
Lag3,1.4703889568408515
Fcer2a,1.727544673113082
C4bp,1.4703889568408515
C3,1.727544673113082
Btk,1.727544673113082
Tap1,0.6989218080241599
B2m,1.727544673113082
Trp53bp1,1.727544673113082
Clec2d,0.6989218080241599
Atad5,1.727544673113082
Hfe,0.9560775242963904
Dpp4,1.213233240568621
Sh2d1b1,1.4703889568408515
Hmces,1.727544673113082
Vav1,1.4703889568408515
Fcer1a,1.727544673113082
Fcer1g,1.727544673113082
Fcgr1,1.727544673113082
Fcgr2b,1.4703889568408515
Trem2,1.727544673113082
Azgp1,1.727544673113082
Serpinb3a,0.6989218080241599
Cadm1,1.4703889568408515
Serpinb9,0.6989218080241599
Lgals9,1.213233240568621
Nod2,1.727544673113082
Raet1b,1.4703889568408515
Gm8909,1.727544673113082
Tgfb1,1.727544673113082
Cr2,1.4703889568408515
Ccr2,1.727544673113082
Havcr2,1.4703889568408515
H2-M10.2,1.727544673113082
Tap2,1.727544673113082
Arid5a,1.727544673113082
Pagr1a,1.727544673113082
H2-M5,1.727544673113082
Arg1,1.727544673113082
Stat6,1.727544673113082
Stat5b,1.4703889568408515
Stat5a,1.4703889568408515
Ager,1.213233240568621
Sh2d1a,1.4703889568408515
Tnf,1.727544673113082
Lta,1.727544673113082
Lep,0.9560775242963904
Kmt5c,1.727544673113082
Ulbp1,1.4703889568408515
Bcl6,1.213233240568621
Ppp3cb,0.9560775242963904
H2-Bl,1.727544673113082
Ahr,0.9560775242963904
Hspd1,1.727544673113082
Exosc6,1.727544673113082
Il27ra,1.4703889568408515
Thoc1,0.9560775242963904
Ifnb1,0.9560775242963904
Ifng,1.727544673113082
Klrb1b,0.6989218080241599
Klrb1c,1.4703889568408515
Cd226,1.727544673113082
Il18,1.727544673113082
Ptpn6,1.4703889568408515
Prkcz,1.727544673113082
Gfer,0.6989218080241599
Supt6,0.9560775242963904
Kmt5b,1.727544673113082
Il7r,1.213233240568621
Il6,1.727544673113082
Il4,1.727544673113082
Shld2,1.727544673113082
Rsad2,1.727544673113082
Ndfip1,0.9560775242963904
Il18rap,1.4703889568408515
Aplf,0.9560775242963904
Cd160,1.727544673113082
Zp3r,1.4703889568408515
Dennd1b,1.727544673113082
Gm7030,1.727544673113082
Il23a,1.727544673113082
Il21,1.4703889568408515
Pms2,1.727544673113082
H2-M10.6,1.727544673113082
Tnfsf13,1.727544673113082
Pnp,1.727544673113082
Hpx,1.727544673113082
Parp3,0.9560775242963904
Nlrp3,1.727544673113082
Was,0.9560775242963904
Mlh1,1.727544673113082
H2-M10.5,1.727544673113082
Ap1g1,1.4703889568408515
Fzd5,1.727544673113082
Traf2,1.727544673113082
Msh2,1.727544673113082
Zbtb1,1.727544673113082
Nckap1l,1.4703889568408515
Ripk3,0.9560775242963904
Pik3r6,0.9560775242963904
Traf6,1.727544673113082
Hspa8,1.727544673113082
Il18r1,1.727544673113082
P2rx7,1.727544673113082
Mir181b-2,0.9560775242963904
Mir181b-1,0.9560775242963904
Slamf6,1.4703889568408515
Shld1,1.727544673113082
Cyrib,1.727544673113082
H2-Q8,1.727544673113082
Malt1,1.727544673113082
Smad7,0.9560775242963904
Tnfrsf1b,0.9560775242963904
Sh2d1b2,1.4703889568408515
Stx7,1.727544673113082
Tbx21,1.727544673113082
Arrb2,0.6989218080241599
Shld3,1.727544673113082
H2-M10.3,1.727544673113082
Muc4,0.9560775242963904
Il20rb,0.9560775242963904
Zp3,1.727544673113082
Sash3,1.727544673113082
Klrd1,1.727544673113082
Klrk1,1.4703889568408515
H2-T3,1.727544673113082
H2-T23,1.727544673113082
H2-T22,1.727544673113082
H2-T10,1.727544673113082
Vsir,1.213233240568621
H2-Q9,1.727544673113082
H2-Q7,1.727544673113082
H2-Q6,1.727544673113082
H2-Q4,1.727544673113082
H2-Q2,1.727544673113082
H2-Q10,1.727544673113082
H2-Q1,1.727544673113082
H2-M3,1.727544673113082
H2-M2,1.727544673113082
H2-M1,1.727544673113082
H2-L,1.727544673113082
H2-K1,1.727544673113082
Foxj1,1.213233240568621
Clec12b,0.6989218080241599
Ceacam1,1.213233240568621
Gata3,1.727544673113082
P01896,1.727544673113082
Paxip1,1.727544673113082
H60a,1.4703889568408515
Cd40,1.727544673113082
Cd28,1.727544673113082
Cd24a,1.727544673113082
Xcl1,1.727544673113082
Tnfsf4,1.727544673113082
Il2,1.727544673113082
Il1r1,1.727544673113082
Il1b,1.727544673113082
Il12b,1.727544673113082
Il12a,1.727544673113082
Dusp22,1.4703889568408515
Trpm4,0.9560775242963904
Igh-8,1.727544673113082
Igh-7,1.727544673113082
Ighg1,1.727544673113082
Ighg2b,1.727544673113082
Ighg2a,1.727544673113082
Igf2,0.9560775242963904
Mr1,1.727544673113082
Fadd,1.727544673113082
H2-M11,1.727544673113082
Cd81,1.727544673113082
Slamf1,1.727544673113082
Klrc1,0.9560775242963904
Tnfsfm13,1.727544673113082
Tfrc,1.727544673113082
Cd96,0.6989218080241599
Cr1l,1.4703889568408515
Crk,0.6989218080241599
Nsd2,1.727544673113082
H2-M9,1.727544673113082
H2-M10.4,1.727544673113082
H2-M10.1,1.727544673113082
Exosc3,1.727544673113082
Cd46,1.727544673113082
Foxp3,1.727544673113082
Nectin2,1.727544673113082
Ptprc,1.727544673113082
Clec4g,0.9560775242963904
Susd4,1.4703889568408515
Rif1,1.727544673113082
Cd55,1.4703889568408515
Cd55b,1.4703889568408515
Mad2l2,1.727544673113082
Slc15a4,1.4703889568408515
Lamp1,1.4703889568408515
Rasgrp1,1.4703889568408515
Clnk,1.4703889568408515
Hmgb1,1.4703889568408515
Klre1,1.4703889568408515
Kcnh1,1.727544673113082
Gnao1,1.727544673113082
Kcnh3,1.727544673113082
Kcnh2,1.727544673113082
Csde1,1.727544673113082
Gtpbp2,1.727544673113082
Pelo,1.727544673113082
Cnot6,1.727544673113082
Drd4,1.727544673113082
Drd3,1.727544673113082
Drd2,1.727544673113082
Card9,0.6989218080241599
Gm11127,1.4703889568408515
Rc3h1,0.9560775242963904
H2-T24,1.4703889568408515
Adcy7,0.18461037547969886
Il4i1,0.9560775242963904
Spn,1.213233240568621
6030468B19Rik,1.4703889568408515
H2-Ab1,0.6989218080241599
Ccr7,1.213233240568621
Fcgr3,1.4703889568408515
Irf7,0.6989218080241599
Samsn1,0.18461037547969886
Pycard,0.6989218080241599
H2-D1,1.4703889568408515
Slc22a13,1.4703889568408515
Clcf1,1.4703889568408515
Fut7,0.6989218080241599
Cd1d2,1.4703889568408515
Cd1d1,1.4703889568408515
Jak3,0.9560775242963904
Fcer2a,1.4703889568408515
C4bp,1.213233240568621
C3,1.4703889568408515
Btk,1.4703889568408515
Il1rl1,0.4417660917519294
B2m,1.4703889568408515
Eif2ak4,0.6989218080241599
Trp53bp1,1.4703889568408515
Atad5,1.4703889568408515
Dusp10,0.6989218080241599
Hfe,0.6989218080241599
Dpp4,0.9560775242963904
Il27,0.4417660917519294
Hmces,1.4703889568408515
Fcer1a,1.4703889568408515
Fcer1g,1.4703889568408515
Fcgr1,1.4703889568408515
Fcgr2b,1.213233240568621
Trem2,1.4703889568408515
Azgp1,1.4703889568408515
Nfkbid,1.213233240568621
Pla2g4a,0.6989218080241599
Mir326,1.213233240568621
Zbtb7b,0.6989218080241599
Nod2,1.4703889568408515
Gm8909,1.4703889568408515
Tgfb1,1.4703889568408515
Cr2,1.213233240568621
Ccr2,1.4703889568408515
Havcr2,1.213233240568621
H2-M10.2,1.4703889568408515
Tap2,1.4703889568408515
Arid5a,1.4703889568408515
Pagr1a,1.4703889568408515
H2-M5,1.4703889568408515
Arg1,1.4703889568408515
Stat6,1.4703889568408515
Ager,0.9560775242963904
Tnf,1.4703889568408515
Lta,1.4703889568408515
Kmt5c,1.4703889568408515
Bcl6,0.9560775242963904
Ppp3cb,0.6989218080241599
H2-Bl,1.4703889568408515
Ahr,0.6989218080241599
Hspd1,1.4703889568408515
Nlrp10,0.6989218080241599
Slc11a1,0.6989218080241599
Exosc6,1.4703889568408515
Il27ra,1.213233240568621
Thoc1,0.6989218080241599
Ifnb1,0.6989218080241599
Ifng,1.4703889568408515
Socs5,1.213233240568621
Cd226,1.4703889568408515
Il18,1.4703889568408515
Zc3h12a,0.9560775242963904
Ptpn6,1.213233240568621
Prkcz,1.4703889568408515
Skap1,0.6989218080241599
Supt6,0.6989218080241599
Kmt5b,1.4703889568408515
Irf1,1.213233240568621
Il7r,0.9560775242963904
Il6,1.4703889568408515
Il4,1.4703889568408515
Shld2,1.4703889568408515
Rsad2,1.4703889568408515
Ndfip1,0.6989218080241599
Aplf,0.6989218080241599
Cd160,1.4703889568408515
Zp3r,1.213233240568621
Tnfrsf13c,0.6989218080241599
Dennd1b,1.4703889568408515
Gm7030,1.4703889568408515
Mif,1.213233240568621
Il23a,1.4703889568408515
Anxa1,1.213233240568621
Pms2,1.4703889568408515
Alox15,0.18461037547969886
Ada,0.6989218080241599
H2-M10.6,1.4703889568408515
Tnfsf13,1.4703889568408515
Pnp,1.4703889568408515
Hpx,1.4703889568408515
Parp3,0.6989218080241599
Nlrp3,1.4703889568408515
Prkcq,0.6989218080241599
Was,0.6989218080241599
Mlh1,1.4703889568408515
H2-M10.5,1.4703889568408515
Cd274,0.6989218080241599
Fzd5,1.4703889568408515
Traf2,1.4703889568408515
Msh2,1.4703889568408515
Il23r,0.6989218080241599
Zbtb1,1.4703889568408515
Nckap1l,1.213233240568621
Ripk3,0.6989218080241599
Traf6,1.4703889568408515
Pkn1,0.4417660917519294
Trim27,0.18461037547969886
Hspa8,1.4703889568408515
Il18r1,1.4703889568408515
Il4ra,1.4703889568408515
Ripk2,1.213233240568621
Tnfsf18,0.6989218080241599
P2rx7,1.4703889568408515
Mir181b-2,0.6989218080241599
Mir181b-1,0.6989218080241599
Clec4n,0.6989218080241599
Shld1,1.4703889568408515
Cyrib,1.4703889568408515
H2-Q8,1.4703889568408515
Malt1,1.4703889568408515
Smad7,0.6989218080241599
Tnfrsf1b,0.6989218080241599
Stx7,1.4703889568408515
Mir301,0.9560775242963904
Tbx21,1.4703889568408515
Mef2c,0.6989218080241599
Shld3,1.4703889568408515
H2-M10.3,1.4703889568408515
Muc4,0.6989218080241599
Il20rb,0.6989218080241599
Zp3,1.4703889568408515
Sirt1,1.213233240568621
Tnfaip3,0.4417660917519294
Sash3,1.4703889568408515
Nfkbiz,1.213233240568621
Klrd1,1.4703889568408515
H2-T3,1.4703889568408515
H2-T23,1.4703889568408515
H2-T22,1.4703889568408515
H2-T10,1.4703889568408515
Vsir,0.9560775242963904
H2-Q9,1.4703889568408515
H2-Q7,1.4703889568408515
H2-Q6,1.4703889568408515
H2-Q4,1.4703889568408515
H2-Q2,1.4703889568408515
H2-Q10,1.4703889568408515
H2-Q1,1.4703889568408515
H2-DMa,0.6989218080241599
H2-M3,1.4703889568408515
H2-M2,1.4703889568408515
H2-M1,1.4703889568408515
H2-L,1.4703889568408515
H2-K1,1.4703889568408515
Foxj1,0.9560775242963904
Otud5,0.18461037547969886
Tnfrsf14,0.9560775242963904
Loxl3,0.4417660917519294
Gata3,1.4703889568408515
Tnfsf13b,0.6989218080241599
P01896,1.4703889568408515
Paxip1,1.4703889568408515
Cd48,0.18461037547969886
Cd44,0.6989218080241599
Cd40,1.4703889568408515
Cd4,0.6989218080241599
Cd28,1.4703889568408515
Cd24a,1.4703889568408515
Xcl1,1.4703889568408515
Il12rb1,0.6989218080241599
Tnfsf4,1.4703889568408515
Il2,1.4703889568408515
Il1r1,1.4703889568408515
Il1b,1.4703889568408515
Il12b,1.4703889568408515
Il12a,1.4703889568408515
Cd74,1.213233240568621
Dusp22,1.213233240568621
Trpm4,0.6989218080241599
Igh-8,1.4703889568408515
Igh-7,1.4703889568408515
Ighg1,1.4703889568408515
Ighg2b,1.4703889568408515
Ighg2a,1.4703889568408515
Mr1,1.4703889568408515
Fadd,1.4703889568408515
H2-M11,1.4703889568408515
Cd81,1.4703889568408515
Slamf1,1.4703889568408515
Rc3h2,0.9560775242963904
Klrc1,0.6989218080241599
Ccl19,1.213233240568621
Tnfsfm13,1.4703889568408515
Tfrc,1.4703889568408515
Cr1l,1.213233240568621
Il33,1.213233240568621
Nsd2,1.4703889568408515
H2-M9,1.4703889568408515
H2-M10.4,1.4703889568408515
H2-M10.1,1.4703889568408515
Exosc3,1.4703889568408515
Cd46,1.4703889568408515
Foxp3,1.4703889568408515
Nectin2,1.4703889568408515
Ptprc,1.4703889568408515
Clec4g,0.6989218080241599
Susd4,1.213233240568621
Rif1,1.4703889568408515
Cd55,1.213233240568621
Cd55b,1.213233240568621
Mad2l2,1.4703889568408515
Slc15a4,1.213233240568621
Hmgb1,1.213233240568621
Hlx,1.213233240568621
Kcnh1,1.4703889568408515
Gnao1,1.4703889568408515
Kcnh3,1.4703889568408515
Kcnh2,1.4703889568408515
Csde1,1.4703889568408515
Gtpbp2,1.4703889568408515
Pelo,1.4703889568408515
Cnot6,1.4703889568408515
Drd4,1.4703889568408515
Drd3,1.4703889568408515
Drd2,1.4703889568408515
Gm11127,1.213233240568621
Crtam,1.213233240568621
H2-T24,1.213233240568621
Il4i1,0.6989218080241599
Tlr3,0.18461037547969886
Spn,0.9560775242963904
6030468B19Rik,1.213233240568621
Fgr,1.213233240568621
Fcgr3,1.213233240568621
H2-D1,1.213233240568621
Slc22a13,1.213233240568621
Clcf1,1.213233240568621
Fut7,0.4417660917519294
Cd1d2,1.213233240568621
Cd1d1,1.213233240568621
Jak3,0.6989218080241599
Lag3,1.213233240568621
Fcer2a,1.213233240568621
C4bp,0.9560775242963904
C3,1.213233240568621
Btk,1.213233240568621
Tap1,0.4417660917519294
Blk,1.213233240568621
Bcr,0.4417660917519294
B2m,1.213233240568621
Trp53bp1,1.213233240568621
Clec2d,0.4417660917519294
Atad5,1.213233240568621
Ddx58,0.9560775242963904
Hfe,0.4417660917519294
Dpp4,0.6989218080241599
Sh2d1b1,1.213233240568621
Hmces,1.213233240568621
Vav1,1.213233240568621
Fcer1a,1.213233240568621
Ms4a2,1.213233240568621
Fcer1g,1.213233240568621
Fcgr1,1.213233240568621
Fcgr2b,0.9560775242963904
Trem2,1.213233240568621
Azgp1,1.213233240568621
Fes,0.9560775242963904
Serpinb3a,0.4417660917519294
Gab2,1.213233240568621
Cadm1,1.213233240568621
Serpinb9,0.4417660917519294
Lgals9,0.9560775242963904
Nod2,1.213233240568621
Raet1b,1.213233240568621
Gm8909,1.213233240568621
Tgfb1,1.213233240568621
Crhr1,1.213233240568621
Cr2,0.9560775242963904
Ccr2,1.213233240568621
Havcr2,0.9560775242963904
H2-M10.2,1.213233240568621
Tap2,1.213233240568621
Arid5a,1.213233240568621
Pagr1a,1.213233240568621
Cxcl5,0.4417660917519294
Cd84,0.9560775242963904
Vamp8,1.213233240568621
H2-M5,1.213233240568621
Arg1,1.213233240568621
Stat6,1.213233240568621
Stat5b,1.213233240568621
Stat5a,1.213233240568621
Spi1,1.213233240568621
Unc13d,0.9560775242963904
Ccl2,0.6989218080241599
Ager,0.6989218080241599
Stx4a,1.213233240568621
Sh2d1a,1.213233240568621
Tnf,1.213233240568621
Lta,1.213233240568621
Lep,0.6989218080241599
Stxbp2,1.213233240568621
Stxbp1,1.213233240568621
Kmt5c,1.213233240568621
Cd300a,1.213233240568621
Ulbp1,1.213233240568621
Bcl6,0.6989218080241599
Ppp3cb,0.4417660917519294
Ticam1,0.6989218080241599
H2-Bl,1.213233240568621
Ahr,0.4417660917519294
Hspd1,1.213233240568621
Exosc6,1.213233240568621
Il27ra,0.9560775242963904
Thoc1,0.4417660917519294
Ifnb1,0.4417660917519294
Ifng,1.213233240568621
Klrb1b,0.4417660917519294
Klrb1c,1.213233240568621
Cd226,1.213233240568621
Il18,1.213233240568621
Ptpn6,0.9560775242963904
Prkcz,1.213233240568621
D6Wsu163e,0.9560775242963904
Abr,0.4417660917519294
Gfer,0.4417660917519294
Supt6,0.4417660917519294
Kmt5b,1.213233240568621
Kit,0.9560775242963904
Itgb2,1.213233240568621
Itgam,1.213233240568621
Il7r,0.6989218080241599
Il6,1.213233240568621
Il4,1.213233240568621
Shld2,1.213233240568621
Rsad2,1.213233240568621
Ndfip1,0.4417660917519294
Il18rap,1.213233240568621
Aplf,0.4417660917519294
Cd160,1.213233240568621
Zp3r,0.9560775242963904
Dennd1b,1.213233240568621
Rabgef1,1.213233240568621
Gm7030,1.213233240568621
Scimp,0.4417660917519294
Mavs,1.213233240568621
Il23a,1.213233240568621
Lyn,1.213233240568621
Il21,1.213233240568621
Pms2,1.213233240568621
H2-M10.6,1.213233240568621
Tnfsf13,1.213233240568621
Nppc,1.213233240568621
Nppa,1.213233240568621
Pnp,1.213233240568621
Pomc,1.213233240568621
Hpx,1.213233240568621
Parp3,0.4417660917519294
Nlrp3,1.213233240568621
Was,0.4417660917519294
Tlr4,1.213233240568621
Mlh1,1.213233240568621
H2-M10.5,1.213233240568621
Ap1g1,1.213233240568621
F2rl1,1.213233240568621
Fzd5,1.213233240568621
Traf2,1.213233240568621
Msh2,1.213233240568621
Cd177,1.213233240568621
Foxf1,0.9560775242963904
Zbtb1,1.213233240568621
Stap1,1.213233240568621
Nckap1l,0.9560775242963904
Ddx1,0.6989218080241599
Ripk3,0.4417660917519294
Pik3r6,0.6989218080241599
Traf6,1.213233240568621
Hspa8,1.213233240568621
Il18r1,1.213233240568621
Il4ra,1.213233240568621
P2rx7,1.213233240568621
Mir181b-2,0.4417660917519294
Mir181b-1,0.4417660917519294
Tyrobp,1.213233240568621
Slamf6,1.213233240568621
Shld1,1.213233240568621
Cyrib,1.213233240568621
H2-Q8,1.213233240568621
Malt1,1.213233240568621
Smad7,0.4417660917519294
Snx4,1.213233240568621
Tnfrsf1b,0.4417660917519294
Sh2d1b2,1.213233240568621
Tlr2,1.213233240568621
Stx7,1.213233240568621
Tbx21,1.213233240568621
Lypd10,1.213233240568621
Arrb2,0.4417660917519294
Adora2b,1.213233240568621
Shld3,1.213233240568621
H2-M10.3,1.213233240568621
Muc4,0.4417660917519294
Il20rb,0.4417660917519294
Zp3,1.213233240568621
Sash3,1.213233240568621
Klrd1,1.213233240568621
Klrk1,1.213233240568621
H2-T3,1.213233240568621
H2-T23,1.213233240568621
H2-T22,1.213233240568621
H2-T10,1.213233240568621
Vsir,0.6989218080241599
H2-Q9,1.213233240568621
H2-Q7,1.213233240568621
H2-Q6,1.213233240568621
H2-Q4,1.213233240568621
H2-Q2,1.213233240568621
